,Time,VNE atom7 t_q = linear flat,VNE atom7 t_q = 8,VNE atom6 t_q = linear flat,VNE atom6 t_q = 8,VNE atom5 t_q = linear flat,VNE atom5 t_q = 8,VNE atom4 t_q = linear flat,VNE atom4 t_q = 8,VNE atom3 t_q = linear flat,VNE atom3 t_q = 8,VNE atom2 t_q = linear flat,VNE atom2 t_q = 8
32,0.032,0.009371998016085285,0.009372019009626725,0.011582651435501624,0.011582735140036769,0.01675624785887786,0.016756459865395694,0.011549616565468733,0.011553608977470334,0.016756247858878297,0.01753007240410845,0.011582651435501138,0.0181617858230893
33,0.033,0.008984473913745905,0.008984494539648079,0.010679136036146042,0.010679229413242976,0.016039676709135656,0.016039822882522835,0.010663405292409953,0.010668297979124313,0.016039676709135656,0.016977822183062853,0.010679136036146182,0.01961638711428263
34,0.034,0.00864260305719814,0.008642622822567857,0.00990769605017654,0.00990779765942695,0.015409944501183714,0.015410005345952674,0.009922088282283845,0.009928003518652646,0.015409944501183603,0.016526445315813147,0.009907696050176492,0.021939717820654042
35,0.035,0.008352626054663238,0.008352644554156512,0.009279138993126324,0.0092792471258063,0.014879560054791317,0.014879518674809855,0.009335565155199028,0.009342683532097502,0.014879560054791435,0.016183461948638615,0.00927913899312616,0.025137115121086663
36,0.036000000000000004,0.00811589746448043,0.008115914417606548,0.008793447704025301,0.008793560642549048,0.014450536641506702,0.014450380189265043,0.008901451041077047,0.008910040114794442,0.014450536641506029,0.015944500751647758,0.00879344770402483,0.029151368373839637
37,0.037,0.007930229048383676,0.007930244329876077,0.008442122146725635,0.008442238448207566,0.014116680863500704,0.014116401734416067,0.008607650096675135,0.008618086863839742,0.014116680863500687,0.015795999343418417,0.008442122146725597,0.03387153047765468
38,0.038,0.007791342748304168,0.007791356413923936,0.00821086953552624,0.008210988283308393,0.01386652559261867,0.01386612234741151,0.00843550467592834,0.008448283116670764,0.013866525592618435,0.015718703526495834,0.008210869535526348,0.03914314203382876
39,0.039,0.007694143100746335,0.007694155412976757,0.008082151335910679,0.008082272305560486,0.013686329650153066,0.013685807753730858,0.008362941273176229,0.008378656822168875,0.013686329650152722,0.015691340069530664,0.008082151335910748,0.04477798410204312
40,0.04,0.007633586813344453,0.007633598271581986,0.0080371886419181,0.00803731234565626,0.01356260476214796,0.013561977300974058,0.008367100166770232,0.008386405560764674,0.013562604762147944,0.01569388765431668,0.008037188641917964,0.05056318886709692
41,0.041,0.007605040443609193,0.007605051821220355,0.008057219424277515,0.008057347023971458,0.013483789094304154,0.013483077651836047,0.008426138640632335,0.008449669872059572,0.013483789094304477,0.015710044655653645,0.008057219424277687,0.05627020860855773
42,0.042,0.007604147584415805,0.0076041599707259286,0.008124030693806213,0.008124163799863224,0.01344091535531939,0.013440151184642951,0.008520158452737236,0.00854843514814095,0.013440915355319601,0.015728726694354406,0.008124030693805961,0.061664200999075984
43,0.043000000000000003,0.007626345743988773,0.007626360583959681,0.008219984966157648,0.008220125361979072,0.013427359473364762,0.013426585024016025,0.008631436552403953,0.008664747532514812,0.013427359473365316,0.01574465709249647,0.008219984966157392,0.06651422218662001
44,0.044,0.007666256216419112,0.007666275335889017,0.008327875187574907,0.008328024533438406,0.013437952608440452,0.013437223366662551,0.00874427846244526,0.008782569845736582,0.013437952608440884,0.015758293266845795,0.008327875187574893,0.07060439749011685
45,0.045,0.0077172017813888025,0.007717227382976536,0.008430960221666263,0.008431119796870884,0.013467861247994286,0.013467247764137137,0.008844853514565928,0.00888764254047519,0.013467861247994605,0.015775435741814857,0.008430960221666117,0.07374601226896807
46,0.046,0.007771081529481763,0.007771116144491719,0.00851346503028446,0.008513635567718973,0.01351167057769825,0.013511260503948117,0.008921324187969391,0.00896766588277874,0.01351167057769902,0.01580688318079443,0.00851346503028454,0.0757902454973878
47,0.047,0.007818755845797044,0.0078188022313689,0.008561701064647567,0.008561882719184798,0.013563044227796023,0.013562944188045229,0.008964472265361399,0.009013007208695776,0.01356304422779602,0.015868427340687413,0.008561701064647318,0.07664106332618183
48,0.048,0.00785098483315954,0.007851045811000004,0.008565802908953478,0.008565995382448972,0.013615193601189086,0.01361553076519758,0.008968878250659645,0.009017987352292778,0.01361519360118876,0.015981337360307754,0.008565802908953455,0.07626760592661423
49,0.049,0.007859843626146057,0.007859921868487128,0.00852191427129417,0.008522117095726886,0.013662200847246106,0.01366312417616821,0.008934551681289628,0.008982637544259289,0.013662200847246321,0.016173285639504074,0.008521914271293595,0.07471523811131414
50,0.05,0.00784043081935134,0.007840528598272403,0.008434510384230313,0.008434723343590292,0.013701037335764624,0.013702718592445137,0.008868758965785725,0.008914662415161638,0.013701037335764693,0.016479451705935184,0.008434510384229961,0.07211427648392182
51,0.051000000000000004,0.007792607753998211,0.007792726680486424,0.008318426455729335,0.008318650108378789,0.013733939019620577,0.013736573779023348,0.00878766746677728,0.008831210889021102,0.013733939019620126,0.016943351400743524,0.008318426455729114,0.06868520826947686
52,0.052000000000000005,0.00772246417031399,0.007722604958716357,0.008200078797480623,0.008200315044664008,0.013770667708865987,0.013774476745910431,0.008717331926372114,0.008759956239245841,0.013770667708866223,0.017616832103427037,0.008200078797480614,0.06473889288258285
53,0.053,0.00764320057498611,0.00764336287577131,0.008117326691620956,0.008117579324700811,0.013830119900153412,0.013835351459295958,0.00869350917230374,0.008738937074453692,0.013830119900153086,0.01855870901694264,0.008117326691620817,0.060669665415007935
54,0.054,0.007575148766372081,0.00757533111432946,0.008117463207396695,0.008117738358391951,0.013940755250233132,0.013947688803026222,0.008759835714890186,0.008814653233967823,0.013940755250232598,0.019831732067311453,0.008117463207396678,0.05693838546169401
55,0.055,0.007544723190791386,0.007544923114867874,0.008253021308213163,0.008253327732129116,0.01413942143797152,0.014148373606270415,0.008964104577634883,0.009038119575335927,0.014139421437971637,0.021497950307783925,0.008253021308212455,0.05404165855144516
56,0.056,0.00758222028571208,0.007582434616253998,0.008575539856800934,0.008575889000249139,0.01446837210534458,0.014479705455248876,0.009352794182772082,0.009459031570366042,0.014468372105345087,0.0236129783837671,0.008575539856801201,0.05246418150890083
57,0.057,0.007718577827652413,0.007718803210757037,0.009128147080536853,0.00912855294105491,0.014970619042950543,0.014984754378117832,0.009964592390330077,0.010118846600211598,0.014970619042949718,0.026220005937932167,0.009128147080535939,0.052616222855713705
58,0.058,0.007981467234261887,0.007981700817280047,0.009938492094927618,0.00993897092783294,0.015684188427812586,0.01570162089270986,0.01082417805366715,0.011044153220867919,0.01568418842781324,0.02934449418893903,0.009938492094927785,0.05476880507283041
59,0.059000000000000004,0.008391353371479336,0.008391593566137423,0.011013685502879055,0.011014255451208668,0.016636240210273958,0.016657558799139802,0.011937618721093269,0.012241788047176416,0.01663624021027417,0.03299035665210015,0.011013685502878892,0.05900854087428237
60,0.06,0.008958286127591624,0.00895853331233844,0.01233828842588932,0.012338969119997639,0.01783818054508739,0.017864089518631197,0.01329029029862214,0.013696641112968175,0.017838180545087366,0.03713811572778941,0.012338288425888265,0.06522982231804075
61,0.061,0.009680068940360472,0.00968032595968233,0.013875425297148369,0.013876237417801068,0.019282728216410885,0.019314067792563554,0.014847502472734062,0.015372303397131692,0.019282728216410992,0.04174518597686036,0.013875425297148834,0.07316354021578426
62,0.062,0.010542103466327384,0.010542375828260633,0.015570392228945799,0.015571356985153866,0.020943437026517048,0.02098120003594341,0.016557433562381055,0.01721411070237125,0.020943437026516628,0.0467481395120401,0.01557039222894593,0.08242576731029524
63,0.063,0.01151880715569439,0.01151910289607162,0.017355896302034247,0.01735703475755756,0.022776628329783725,0.022821969599916926,0.018355713278196586,0.019153889192958518,0.022776628329783822,0.05206658822853953,0.017355896302034376,0.09256882016172462
64,0.064,0.012576218715595017,0.012576547957088813,0.019158112230928486,0.019159444420935597,0.02472525755344749,0.024779493485355228,0.02017095595198207,0.021115692391910218,0.024725257553446962,0.057608174119762795,0.01915811223092836,0.10312502555851213
65,0.065,0.013675301544433121,0.013675675814836523,0.020902866642515314,0.02090441045119463,0.026724016077338222,0.026788612847805864,0.02193060106452996,0.023021883060432163,0.02672401607733918,0.0632740901869309,0.020902866642515387,0.11364058460260533
66,0.066,0.014775475995242971,0.014775907385493895,0.022521373726386504,0.0225231435452765,0.028704930922070257,0.028781480664439744,0.023566493213916104,0.02479898912070299,0.028704930922070285,0.06896455803782464,0.02252137372638585,0.12370012875050738
67,0.067,0.01583798574662621,0.015838485993445124,0.023955054700156693,0.023957059953261747,0.030602801138928465,0.03069298619433038,0.02501972198137435,0.026382848666700626,0.030602801138927778,0.07458375829754782,0.023955054700156603,0.1329433039198445
68,0.068,0.016828790173665616,0.016829369750444155,0.025159097891369622,0.025161341591439276,0.032359943505269995,0.032465489402809716,0.026244352347601595,0.02772266741892266,0.03235994350527009,0.08004383380477637,0.025159097891369532,0.14107465867738184
69,0.069,0.017720761753481987,0.017721429048174017,0.026104562133370743,0.0261070397159562,0.033929875884596165,0.03405249419009877,0.027209810295220373,0.028783745272600116,0.03392987588459501,0.08526774393476208,0.026104562133370434,0.1478680036109055
70,0.07,0.01849505544226628,0.018495816092547857,0.026778984528955066,0.026781683285224324,0.035279724432611154,0.03542104710776135,0.027901837312030255,0.029548777536344734,0.03527972443261067,0.09019091792778425,0.02677898452895487,0.15316641423948674
71,0.07100000000000001,0.0191416059125481,0.019142462355859678,0.02718560767402756,0.027188507155616104,0.03639128781592242,0.03655279535296721,0.028322076428927086,0.03001778483063516,0.03639128781592235,0.0947618121061937,0.027185607674027248,0.15687912048676875
72,0.07200000000000001,0.01965879548225566,0.019659746761609316,0.027341472812880206,0.02734454659596284,0.03726081872179571,0.037443765132324315,0.028486484061184723,0.03020685536987668,0.03726081872179632,0.098941599854971,0.02734147281288048,0.15897657536454224
73,0.073,0.020052414716047094,0.02005345656191971,0.027274718182563686,0.02727793733739814,0.03789768473222058,0.03810302348030613,0.02842286083549427,0.03014597834370169,0.03789768473222081,0.10270329978230515,0.027274718182563728,0.15948495392533663
74,0.074,0.020334102017495075,0.02033522720270646,0.027021465043253916,0.02702480354543452,0.03832214525931062,0.038550461358440355,0.028167849546178347,0.02987629573860632,0.03832214525931045,0.10603066990167684,0.027021465043253864,0.15848115883402059
75,0.075,0.02051949113768614,0.020520690077365754,0.026622663382811513,0.026626105514829714,0.03856252953600196,0.0388139840869918,0.02776375415386737,0.029447097092118905,0.03856252953600241,0.10891716557031864,0.026622663382811346,0.15608908864338963
76,0.076,0.020626310737667738,0.020627572282428657,0.026121208644022682,0.02612475817115189,0.03865212450814608,0.03892641865596996,0.027255492197958985,0.0289128300972344,0.038652124508145966,0.11136518533873224,0.026121208644022745,0.15247747416315327
77,0.077,0.020672664744604462,0.020673977094919922,0.025559541615100604,0.025563232191624444,0.03862608211455596,0.03892244741583812,0.02668791340821717,0.028330310859865045,0.03862608211455609,0.11338572647740498,0.025559541615099997,0.14785904519621496
78,0.078,0.020675676712460612,0.02067702836941128,0.024977824186582048,0.024981730085764497,0.03851863260235493,0.03883585384597759,0.026103615435188472,0.027756210023349093,0.038518632602354726,0.11499845843497843,0.024977824186581475,0.14249020823086478
79,0.079,0.02065061089910787,0.020651991564425563,0.024412666444102074,0.024416912353459445,0.0383608430100056,0.03869731752288769,0.0255412834409793,0.02724478973345723,0.03836084301000539,0.11623211574991389,0.024412666444102057,0.13666985907387505
80,0.08,0.02061049734587756,0.020611898694634336,0.023896288034299364,0.02390105637853221,0.038179087640324225,0.038532922224375876,0.025034494330695094,0.026845797955961134,0.038179087640323905,0.11712502761773856,0.023896288034299204,0.13073549842349388
81,0.081,0.020566201716786994,0.020567617988845138,0.023455946744382086,0.023461480866669198,0.037994303869670884,0.038363447248461496,0.024610875268004782,0.026602412592757904,0.037994303869671245,0.11772555097615522,0.023455946744382304,0.12505456943198662
82,0.082,0.020526808158466896,0.02052823654721303,0.02311346857183929,0.02312007019955683,0.0378220013558398,0.03820440706595173,0.0242914981672707,0.026549176846158314,0.03782200135583958,0.11809216414826842,0.02311346857183925,0.12000906921190689
83,0.083,0.02050013817047254,0.020501579024025104,0.022884763174606998,0.022892782982048762,0.03767289061708644,0.038066703364548024,0.024090424393240016,0.026709967796575758,0.037672890617086265,0.11829301001231124,0.022884763174607567,0.11597227225857382
84,0.084,0.020493218686652152,0.020494675571266673,0.022779291387113848,0.02278911216460399,0.03755391597782215,0.03795767405270238,0.024014373205856733,0.027096158999036425,0.03755391597782209,0.1184047473961515,0.022779291387114042,0.1132781410923338
85,0.085,0.020512539824483443,0.020514019525758903,0.02279954344637594,0.022811556335418502,0.037469434222147185,0.037882281662980404,0.024062552419279737,0.027705229847896314,0.037469434222146554,0.11851066803641205,0.022799543446375803,0.11218671964176904
86,0.08600000000000001,0.02056400176284769,0.02056551431249998,0.022940661091406966,0.022955236404868875,0.03742228369819113,0.0378441881209549,0.02422673832637804,0.028520101956358138,0.03742228369819105,0.11869815044431811,0.02294066109140672,0.11285178829441768
87,0.08700000000000001,0.020652529931174793,0.020654088742545297,0.0231903726808096,0.0232078277933098,0.037414539280829016,0.037846513925673994,0.024491708712538203,0.029509434941298943,0.037414539280829606,0.11905563374251912,0.02319037268080954,0.11529866697206223
88,0.088,0.020781423238714153,0.0207830454125022,0.023529399163495873,0.023549966635565335,0.037447836845982796,0.03789216764592616,0.02483611369011253,0.030629010503390116,0.037447836845982074,0.11966938367523833,0.023529399163495928,0.11941862900322495
89,0.089,0.020951574953386155,0.020953281778808886,0.023932435912752258,0.023956235286190848,0.037523259301550996,0.037983738944686374,0.025233821540291357,0.03182421025101518,0.037523259301550475,0.12062036949890546,0.023932435912751897,0.12498195316319202
90,0.09,0.021160754679135307,0.021162572310226276,0.024369737557965267,0.024396754121125637,0.03764088328644828,0.03812305386026772,0.025655715073342408,0.03303348001246724,0.03764088328644803,0.12198155917117667,0.024369737557964476,0.13166643798004282
91,0.091,0.021403151535137957,0.021405111774510703,0.024809249451376678,0.024839322799201487,0.03779917018488045,0.03831057384935439,0.026071853031775248,0.03419258536197098,0.037799170184880604,0.12381586647914193,0.02480924945137667,0.1390949384382572
92,0.092,0.02166934915169042,0.02167149023322765,0.02521915549400014,0.025251980007764782,0.03799443030474922,0.03854486355084827,0.026453861189506708,0.03523939906410353,0.03799443030474963,0.1261748577663277,0.025219155494000233,0.1468751281467812
93,0.093,0.021946837288313405,0.021949204523136385,0.02557065543708637,0.025605793978404248,0.03822058587528565,0.03882234745956932,0.026777383448039174,0.03611891458634796,0.03822058587528583,0.12909817375646965,0.025570655437086573,0.15463626250218102
94,0.094,0.022221075473432106,0.022223721614951855,0.025840746732494507,0.025877657949957986,0.038469407462288115,0.03913752336981346,0.027024404002879615,0.0367881454023551,0.03846940746228821,0.13261348053390815,0.025840746732494292,0.16205972398555038
95,0.095,0.02247702828354385,0.022480013478981827,0.02601476459185094,0.02605284331666819,0.03873130934091884,0.039483710587361213,0.02718524488279694,0.03722054573509046,0.03873130934091891,0.1367366708398125,0.026014764591850828,0.16890168904900238
96,0.096,0.022701006838912862,0.022704398064725843,0.026088427217328757,0.026127056501858287,0.038996678983399646,0.039854300457839185,0.02726004636798648,0.03740957580499476,0.03899667898339962,0.14147201939620108,0.02608842721732875,0.17500721456633744
97,0.097,0.022882589948325687,0.022886459872400622,0.026069141290656107,0.026107753735911003,0.03925760359792073,0.04024436560493258,0.027259550416079293,0.0373710364562136,0.03925760359792099,0.1468120609717396,0.026069141290655976,0.18031559809141393
98,0.098,0.02301636852539644,0.02302079379532445,0.025976348629238796,0.026014493755956512,0.03950976084509004,0.04065239117076841,0.027205031574904143,0.03714381878612433,0.039509760845090544,0.15273709175113795,0.02597634862923933,0.18485725718396007
99,0.099,0.02310326055265527,0.023108319573244118,0.025840744025796662,0.02587815756115759,0.0397541758253657,0.041081831182237384,0.027127261264538592,0.03678876170904874,0.03975417582536529,0.15921435953740942,0.025840744025796773,0.18874275947480476
100,0.1,0.02315117946977293,0.023156949800525635,0.025702274221233827,0.02573894430714546,0.039998521989384375,0.04154217606908195,0.02706445725592168,0.03638539758131011,0.03999852198938411,0.16619716423256697,0.0257022742212337,0.19214509423667064
101,0.101,0.023174902992095035,0.023181458562736117,0.02560694611029364,0.02564317066696728,0.04025766576016452,0.042049249143956205,0.027059267756360597,0.036026514428914816,0.040257665760164346,0.17362419774384044,0.025606946110293523,0.19527681777542244
102,0.10200000000000001,0.02319507766277572,0.023202486065847114,0.025602631024892415,0.025639060042040408,0.04055322625848684,0.04262453230843112,0.02715497033398137,0.03581069940652497,0.04055322625848667,0.18141948557904888,0.02560263102489324,0.19836427646516505
103,0.10300000000000001,0.02323640128585366,0.023244721449531814,0.025734240084170277,0.025771896837585996,0.040912041681716686,0.04329345101190839,0.027391218585282363,0.03583336731563191,0.04091204168171701,0.18949324300868325,0.025734240084170284,0.201621596419615
104,0.10400000000000001,0.023325142264457453,0.02333442281935534,0.02603882866764149,0.02607910518121776,0.041363595129650904,0.044082714205997305,0.027799813024612714,0.03617719015236266,0.041363595129651036,0.19774383781764823,0.02603882866764144,0.2052273606653372
105,0.105,0.023486268009955326,0.023496546619388034,0.026541306462147113,0.026585931088568663,0.041936636931962444,0.045016984135193436,0.028401058325447176,0.03690321508768603,0.04193663693196257,0.2060608851517371,0.026541306462146065,0.20930670448916244
106,0.106,0.023740543597555362,0.023751847403650314,0.027251416549488306,0.027302394859291913,0.042655416498662904,0.046115308940778664,0.029201247010369278,0.038044098838726025,0.042655416498663,0.21432932121271836,0.027251416549488434,0.21392085974003566
107,0.107,0.024102001995984917,0.024114349143530125,0.028162467367704218,0.028222000554890027,0.04353606247222366,0.04738784756736783,0.030191658174750342,0.03960062796988448,0.043536062472224135,0.2224341448091692,0.028162467367703753,0.21906504078733063
108,0.108,0.02457615734279269,0.024589559310164405,0.02925198650982301,0.029322373129805325,0.04458368376268218,0.04883341681871617,0.03134920701562736,0.04154204103261476,0.04458368376268197,0.23026540564527678,0.029251986509823073,0.22467423245915238
109,0.109,0.025159226914038543,0.025173691168753204,0.030484110467652856,0.030567637095423962,0.04579068138649156,0.0504382815624589,0.032638598711710244,0.04380985051058444,0.04579068138649134,0.23772297186707878,0.030484110467652523,0.230635247891105
110,0.11,0.025838463275887298,0.025853995654500646,0.03181324054673739,0.031912065443523,0.04713656977557931,0.05217640927250222,0.03401560936970663,0.046324204699484464,0.04713656977557955,0.24472063131743338,0.03181324054673742,0.236802657560024
111,0.111,0.02659351424827723,0.026610120485484428,0.03318835190578898,0.03330438416800313,0.048589349290396835,0.05401116567476072,0.035430989149229444,0.048991537766774694,0.048589349290397696,0.25118916508573835,0.03318835190578863,0.24301597602373878
112,0.112,0.027398569920254256,0.02741625592062551,0.03455734567023712,0.03469212166269327,0.050108212851681794,0.055898197580661155,0.03683446647029247,0.0517123254902851,0.05010821285168155,0.2570781637762528,0.03455734567023756,0.24911577545948427
113,0.113,0.028224956789862643,0.028243727502611667,0.0358709434786868,0.036025503138051994,0.05164716951046315,0.05778908183263083,0.0381784033283388,0.054388054126012095,0.05164716951046234,0.2623565162581582,0.035870943478687474,0.2549570020199958
114,0.114,0.02904381120569085,0.02906366826226768,0.037085787213043044,0.03726055498152682,0.053159063419920535,0.05963524244378085,0.03942077488077287,0.056926869130704244,0.05315906341992042,0.2670116643821812,0.03708578721304306,0.2604185015773373
115,0.115,0.029828499559945446,0.02984943810655664,0.03816658101325192,0.03836125927153461,0.05459946434684297,0.06139165234562003,0.04052728986379563,0.059247703406945476,0.05459946434684369,0.2710478619810685,0.038166581013251634,0.265408454040091
116,0.116,0.03055653185321699,0.030578537216444095,0.039087269903681186,0.03930075616671006,0.05592998712248488,0.06301992296989867,0.041472608489524276,0.06128295101951952,0.05592998712248426,0.2744837817641559,0.03908726990368068,0.26986597293279135
117,0.117,0.03121081702579867,0.0312338619703478,0.039831372974611284,0.04006171506885515,0.057120731247733036,0.064490515924592,0.04224073463863152,0.06297994116289125,0.057120731247732724,0.27734986418906005,0.0398313729746121,0.27375951062434145
118,0.11800000000000001,0.031780214691561975,0.03180425805909603,0.040391669870885105,0.0406360750926905,0.05815168581976795,0.06578395721283235,0.04282474752092501,0.06430157711748476,0.05815168581976856,0.2796857906029232,0.040391669870885265,0.2770829211202682
119,0.11900000000000001,0.032259434887022494,0.03228442234541455,0.04076947338078987,0.04102438755909416,0.05901309218708613,0.066891071467595,0.04322608660247078,0.06522653649187364,0.059013092187085864,0.2815383909908889,0.04076947338079018,0.27985009632083385
120,0.12,0.03264841516792026,0.03267428265742833,0.04097370939693518,0.041234979290117435,0.059704878742775164,0.06781236447425351,0.04345360918075888,0.065749385183695,0.05970487874277476,0.28296017655524197,0.0409737093969355,0.28208904370228605
121,0.121,0.03295135578456589,0.032978036034018346,0.04101997528848303,0.04128310247973679,0.06023536884942174,0.06855675742573407,0.04352260494810233,0.06588084662622617,0.060235368849422,0.2840085395804527,0.04101997528848312,0.2838361525660786
122,0.122,0.033175614452427456,0.033203046674853964,0.0409296711262376,0.041190157465320905,0.06061951085506931,0.06913991329996083,0.04345388494375912,0.06564830581536704,0.06061951085506974,0.28474551342722054,0.04092967112623771,0.2851312394916794
123,0.123,0.033330651348941365,0.033358793941214,0.0407292117439449,0.04098298566683344,0.06087689044529304,0.06958239715924074,0.043272977863600126,0.06509643729686655,0.060876890445293416,0.2852378606679874,0.04072921174394547,0.28601380201016924
124,0.124,0.03342717523507898,0.03345602103438287,0.040449249527191575,0.04069314989987177,0.06102976543055065,0.06990788430510397,0.0430093828725408,0.06428765592680857,0.06102976543055082,0.28555717990509943,0.04044924952719135,0.28652076267185317
125,0.125,0.0334765799989687,0.03350617342417085,0.0401237850156735,0.040356065574059734,0.06110131857607669,0.07014158129890245,0.042695763602253536,0.06330192981916147,0.061101318576077146,0.28577970605175673,0.04012378501567352,0.28668586021681
126,0.126,0.03349068805096398,0.033521143304719433,0.039789027539075275,0.040009832167224764,0.06111426319560978,0.07030896379468066,0.04236693884123117,0.062235398887369675,0.06111426319561042,0.28598552828051627,0.03978902753907542,0.2865407339886496
127,0.127,0.033481745622926884,0.033513265061640395,0.039481897184733626,0.03969364647201068,0.061089867270518135,0.07043487069671936,0.04205854137657169,0.06119724368545154,0.06108986727051817,0.28625705635871224,0.039481897184733314,0.2861176360809357
128,0.128,0.033462557883101485,0.03349544967028795,0.039238130161061105,0.03944575579512315,0.06104739326258818,0.0705429344536978,0.04180527872073255,0.060304382969459,0.06104739326258808,0.2866767112742025,0.03923813016106203,0.2854535740717293
129,0.129,0.03344661926406615,0.033481313489287685,0.039090050767886894,0.039301019445684274,0.06100389081345205,0.07065527938096516,0.04163882905122838,0.05967387465107288,0.06100389081345316,0.2873239740654807,0.039090050767887116,0.28459552183538805
130,0.13,0.03344809264933236,0.03348515519488822,0.03906418467858375,0.039288269697292745,0.06097423562110768,0.0707923892979155,0.041585523295218405,0.05941335885531364,0.06097423562110838,0.28827206852348713,0.03906418467858456,0.2836061358053521
131,0.131,0.03348152086957914,0.03352166442083025,0.039178983616737655,0.03942777034217181,0.0609712856624315,0.070973035916895,0.04166407241578303,0.059610458708480446,0.060971285662431866,0.2895846516354814,0.039178983616738036,0.28256919620848353
132,0.132,0.03356121060478605,0.03360530231822038,0.03944298322748633,0.03972913102920014,0.06100602845814061,0.0712141710230746,0.041883667292563063,0.06032259766382321,0.061006028458140654,0.29131292006390797,0.03944298322748583,0.2815937941722564
133,0.133,0.03370030262508947,0.033749368092119314,0.0398537036854342,0.04019002493216356,0.06108761939118605,0.07153071602885942,0.04224278258039842,0.06156898057595613,0.06108761939118644,0.29349350299408794,0.03985370368543458,0.28081616129224396
134,0.134,0.03390961995641519,0.033964843234791785,0.04039752187971968,0.040795969593721275,0.061223256272952095,0.07193522620765895,0.042728946215597294,0.06332632501573043,0.061223256272951936,0.29614740698060615,0.04039752187971972,0.2803980552501491
135,0.135,0.03419645179957389,0.03425917142374174,0.04105061035948578,0.041521282728899135,0.06141789090449188,0.07243745540088532,0.043319604318087845,0.06552929482103113,0.061417890904492435,0.2992801263533632,0.041050610359485526,0.28052084041212727
136,0.136,0.034563471443319435,0.03463517244928237,0.04178088288584203,0.04233115170181265,0.06167383354125697,0.07304389050855793,0.043984047110625854,0.06807568442275162,0.06167383354125715,0.30288286242779117,0.04178088288584215,0.28137488299333724
137,0.137,0.035007990658995986,0.0350902927341653,0.04255074509599985,0.043184598014901834,0.06199034990290499,0.07375735441351242,0.044686203212442675,0.07083555669091235,0.06199034990290486,0.3069346383629878,0.04255074509599987,0.28314461437810323
138,0.138,0.03552171798919615,0.035616359850463165,0.043320348929769825,0.04403800760916861,0.06236337363418426,0.07457678451278224,0.04538799002885178,0.0736630011543276,0.06236337363418438,0.311404981809238,0.043320348929769714,0.2859905209340763
139,0.139,0.03609111953646146,0.03619993954016484,0.04405100322253929,0.04484884726961623,0.06278545488245116,0.07549727930034278,0.04605284501030117,0.07640901541288594,0.0627854548824505,0.3162567920340418,0.0440510032225392,0.2900302140919139
140,0.14,0.03669839161923166,0.036823304440879945,0.04470839761954478,0.04557919326385873,0.06324603804903339,0.07651046992650978,0.04664905793874857,0.07893412673446817,0.06324603804903324,0.32144901669682735,0.04470839761954513,0.29532136660133046
141,0.14100000000000001,0.03732296237687868,0.037465931426566006,0.04526534117584112,0.0461987469850441,0.06373211401389288,0.07760522416137551,0.04715256797378264,0.08111962347605656,0.06373211401389252,0.32693882854682565,0.045265341175841016,0.30184942058319864
142,0.14200000000000002,0.037943360765025,0.038106365902454566,0.045703786726166144,0.046687088076183166,0.06422923314144466,0.07876863618039226,0.047548965825648236,0.08287655281001012,0.06422923314144482,0.3326830981612771,0.045703786726166394,0.30952244875930307
143,0.14300000000000002,0.03853923844226713,0.03872423859211118,0.04601599517430731,0.04703500497172182,0.06472280552009492,0.07998720690659948,0.04783453637591192,0.08415191362323157,0.06472280552009502,0.338639085353215,0.04601599517430699,0.3181744532616896
144,0.14400000000000002,0.03909330850067923,0.03930219898968131,0.04620478120754958,0.047244836390900366,0.06519956366104754,0.08124808436341331,0.048016278585195,0.08493172152315875,0.06519956366104765,0.3447643987830701,0.04620478120754942,0.32757698404053176
145,0.145,0.03959297470096866,0.03982753955838235,0.04628286707469913,0.047329848311104,0.0656490272485005,0.08254021660484398,0.04811093910526178,0.08524085288720207,0.06564902724850069,0.3510163829523178,0.046282867074699044,0.3374576075196473
146,0.146,0.04003146172208151,0.04029332179278952,0.04627144878034097,0.04731275401261032,0.06606479339168624,0.08385527293093582,0.04814318738341797,0.08513979479549025,0.06606479339168621,0.3573511707389617,0.04627144878034115,0.3475227571936875
147,0.147,0.04040831478313625,0.04069887326002601,0.04619814443407264,0.04722355486415517,0.06644548048478076,0.08518821113647627,0.04814313783544537,0.08471864121247027,0.0664454804847816,0.3637226795716604,0.046198144434073204,0.3574820024128363
148,0.148,0.04072920897923926,0.041049596801014096,0.046094542484063444,0.047096931349230806,0.06679517890518252,0.08653740654513718,0.048143483307820346,0.08408888068940003,0.06679517890518291,0.3700818271534052,0.04609454248406362,0.367070774434617
149,0.149,0.041005087670220014,0.041356112047317525,0.04599359319622891,0.0469694422074885,0.06712330616998803,0.08790430858805354,0.048176537431907245,0.08337370792196848,0.06712330616998789,0.37637620055733323,0.045993593196229976,0.3760689874832271
150,0.15,0.04125072775874959,0.041632827735034725,0.04592708609089846,0.046876790278074856,0.06744382577677224,0.08929264799207053,0.04827148558754382,0.08269774280487349,0.06744382577677334,0.38255033771754904,0.04592708609089878,0.38431365831230446
151,0.151,0.04148289950764464,0.04189611275709769,0.04592342766986007,0.04685138494910239,0.0677738640783993,0.09070727661677638,0.0484521109927614,0.08217712821097913,0.06777386407839958,0.3885466841836871,0.04592342766986013,0.391704449940901
